"daily"
Date,Crop,Stage,AbBiom,OrgBiom/Leaf,OrgBiom/Fruit,Yield,LAI,Precip,Mois_1,Mois_2,Mois_3,Mois_1,Mois_2,Mois_3,SOC_1,SOC_2,SOC_3,Tavg,Globrad
2012-07-26,barley/spring barley,2,308.8,224.7,0,0,0.3903,0,0.236,0.212,0.118,0.236,0.212,0.118,0.0508,0.0502,0.0502,23.3371,24.9285
2012-07-27,barley/spring barley,2,364.3,252.1,0,0,0.4422,0,0.217,0.21,0.118,0.217,0.21,0.118,0.0508,0.0502,0.0502,24.3338,23.4289
2012-07-28,barley/spring barley,2,423.7,279.1,0,0,0.495,4.0903,0.24,0.208,0.118,0.24,0.208,0.118,0.0508,0.0502,0.0502,23.9575,21.0469
2012-07-29,barley/spring barley,2,496.7,309.7,0,0,0.5469,0,0.216,0.206,0.118,0.216,0.206,0.118,0.0508,0.0502,0.0502,22.2946,25.5647
2012-07-30,barley/spring barley,2,577.4,340.9,0,0,0.6055,0,0.196,0.2,0.118,0.196,0.2,0.118,0.0508,0.0502,0.0502,21.3404,25.4568
2012-07-31,barley/spring barley,2,666.4,372.6,0,0,0.6652,0,0.177,0.194,0.118,0.177,0.194,0.118,0.0508,0.0502,0.0502,21.4696,25.4126
2012-08-01,barley/spring barley,2,760.9,403.2,0,0,0.7255,0,0.162,0.189,0.118,0.162,0.189,0.118,0.0507,0.0502,0.0502,23.5363,23.7139
2012-08-02,barley/spring barley,3,845.7,429.1,0.5,0.5,0.7835,0.5689,0.154,0.184,0.118,0.154,0.184,0.118,0.0507,0.0502,0.0502,25.6417,17.457
2012-08-03,barley/spring barley,3,936.2,456.5,1.9,1.8,0.8324,2.0745,0.158,0.178,0.117,0.158,0.178,0.117,0.0507,0.0502,0.0502,25.2029,18.1067
2012-08-04,barley/spring barley,3,1034.4,486,4.3,4.1,0.8839,0.5059,0.148,0.173,0.117,0.148,0.173,0.117,0.0507,0.0502,0.0502,24.165,18.7527
2012-08-05,barley/spring barley,3,1137.3,516.6,7.9,7.5,0.9392,0.3795,0.133,0.167,0.117,0.133,0.167,0.117,0.0507,0.0502,0.0502,27.2442,20.5482
2012-08-06,barley/spring barley,3,1250.5,550.1,13,12.4,0.9964,0,0.115,0.161,0.117,0.115,0.161,0.117,0.0507,0.0502,0.0502,26.8613,21.2484
2012-08-07,barley/spring barley,3,1369,584.9,19.5,18.6,1.0585,0,0.105,0.156,0.117,0.105,0.156,0.117,0.0507,0.0502,0.0502,27.985,22.3076
2012-08-08,barley/spring barley,3,1480.4,617.3,26.7,25.4,1.1228,1.0476,0.106,0.152,0.117,0.106,0.152,0.117,0.0507,0.0502,0.0502,27.0892,18.9502
2012-08-09,barley/spring barley,3,1611.9,655.3,36.1,34.3,1.1825,0,0.101,0.149,0.117,0.101,0.149,0.117,0.0507,0.0502,0.0502,20.9025,20.1936
2012-08-10,barley/spring barley,3,1748.6,694.6,46.8,44.5,1.2524,0,0.099,0.146,0.117,0.099,0.146,0.117,0.0507,0.0502,0.0502,20.7858,20.1438
2012-08-11,barley/spring barley,3,1885.1,733.6,58.4,55.5,1.3243,3.1462,0.123,0.144,0.117,0.123,0.144,0.117,0.0507,0.0502,0.0502,20.0771,19.7124
2012-08-12,barley/spring barley,3,2011.5,769.5,70,66.5,1.3956,0,0.114,0.142,0.117,0.114,0.142,0.117,0.0507,0.0502,0.0502,20.4488,18.3964
2012-08-13,barley/spring barley,3,2123.2,801.1,81,76.9,1.461,2.0671,0.12,0.14,0.117,0.12,0.14,0.117,0.0507,0.0502,0.0502,21.4621,15.5532
2012-08-14,barley/spring barley,3,2256.1,838.4,94.9,90.1,1.5182,0,0.112,0.137,0.117,0.112,0.137,0.117,0.0507,0.0502,0.0502,20.4312,21.6151
2012-08-15,barley/spring barley,3,2361.8,868,106.5,101.2,1.5858,0.3757,0.106,0.134,0.116,0.106,0.134,0.116,0.0507,0.0502,0.0502,20.1267,16.8327
2012-08-16,barley/spring barley,3,2468.1,897.6,118.9,113,1.6391,0.7379,0.103,0.132,0.116,0.103,0.132,0.116,0.0507,0.0502,0.0502,19.3625,18.4112
2012-08-17,barley/spring barley,4,2557,921.8,131,124.4,1.6923,6.8301,0.159,0.132,0.116,0.159,0.132,0.116,0.0507,0.0502,0.0502,17.1238,14.959
2012-08-18,barley/spring barley,4,2650.5,942,160.3,152.2,1.7354,2.9957,0.171,0.132,0.116,0.171,0.132,0.116,0.0507,0.0502,0.0502,17.4225,18.0847
2012-08-19,barley/spring barley,4,2730.1,955.2,198,188.1,1.7711,7.6183,0.23,0.132,0.116,0.23,0.132,0.116,0.0507,0.0502,0.0502,17.035,12.5745
2012-08-20,barley/spring barley,4,2848.9,969.3,271.9,258.3,1.7941,4.5145,0.251,0.132,0.116,0.251,0.132,0.116,0.0507,0.0502,0.0502,18.095,15.1429
2012-08-21,barley/spring barley,4,2967.9,980.5,355.3,337.5,1.8187,0.823,0.244,0.132,0.116,0.244,0.132,0.116,0.0507,0.0502,0.0502,12.1404,10.1987
2012-08-22,barley/spring barley,4,3155.9,993.2,503.3,478.1,1.8381,0,0.214,0.132,0.116,0.214,0.132,0.116,0.0507,0.0502,0.0502,13.6167,21.5377
2012-08-23,barley/spring barley,4,3310,998.6,640.1,608.1,1.8597,4.2931,0.231,0.132,0.116,0.231,0.132,0.116,0.0507,0.0502,0.0502,16.4971,13.754
2012-08-24,barley/spring barley,5,3513.7,998.6,843.8,801.6,1.869,0,0.199,0.131,0.116,0.199,0.131,0.116,0.0507,0.0502,0.0502,18.1454,19.4473
2012-08-25,barley/spring barley,5,3607.9,998.4,938.3,891.4,1.8688,15.5915,0.318,0.155,0.116,0.318,0.155,0.116,0.0507,0.0502,0.0502,15.2692,4.353
2012-08-26,barley/spring barley,5,3802.7,997.9,1133.5,1076.9,1.8677,0,0.289,0.161,0.116,0.289,0.161,0.116,0.0507,0.0502,0.0502,18.8179,18.0755
2012-08-27,barley/spring barley,5,3985.6,997.3,1317.1,1251.2,1.8649,1.5791,0.283,0.161,0.116,0.283,0.161,0.116,0.0507,0.0502,0.0502,14.7904,18.5947
2012-08-28,barley/spring barley,5,4119.9,996.5,1452.3,1379.7,1.8611,9.384,0.313,0.203,0.116,0.313,0.203,0.116,0.0506,0.0502,0.0502,18.3888,11.13
2012-08-29,barley/spring barley,5,4215.9,995.4,1549.6,1472.1,1.8558,24.1138,0.441,0.303,0.116,0.441,0.303,0.116,0.0506,0.0502,0.0502,17.8608,6.0425
2012-08-30,barley/spring barley,5,4301.2,994.2,1636.2,1554.4,1.849,7.5685,0.404,0.324,0.195,0.404,0.324,0.195,0.0506,0.0502,0.0502,14.7042,3.5444
2012-08-31,barley/spring barley,5,4466.3,992.9,1802.8,1712.7,1.8413,0,0.311,0.318,0.273,0.311,0.318,0.273,0.0506,0.0502,0.0502,13.5567,17.1001
2012-09-01,barley/spring barley,5,4466.3,992.9,1802.8,1712.7,1.8413,0,0.295,0.307,0.279,0.295,0.307,0.279,0.0512,0.0501,0.0502,12.8367,18.3734
2012-09-02,,0,0,0,0,0,0,0,0.276,0.301,0.28,0.276,0.301,0.28,0.0512,0.0501,0.0502,11.055,16.5122
2012-09-03,,0,0,0,0,0,0,0.3595,0.254,0.296,0.28,0.254,0.296,0.28,0.0511,0.0501,0.0502,15.3671,14.635
2012-09-04,,0,0,0,0,0,0,3.5269,0.265,0.29,0.28,0.265,0.29,0.28,0.0511,0.0501,0.0502,15.7729,16.1231
2012-09-05,,0,0,0,0,0,0,0.7774,0.24,0.283,0.28,0.24,0.283,0.28,0.0511,0.0501,0.0502,15.2304,17.1236
2012-09-06,,0,0,0,0,0,0,2.5192,0.239,0.277,0.277,0.239,0.277,0.277,0.0511,0.0501,0.0502,16.3642,16.066
2012-09-07,,0,0,0,0,0,0,4.762,0.263,0.272,0.275,0.263,0.272,0.275,0.0511,0.0501,0.0502,14.2042,9.0798
2012-09-08,,0,0,0,0,0,0,0.1748,0.238,0.266,0.272,0.238,0.266,0.272,0.0511,0.0501,0.0502,11.965,12.2429
2012-09-09,,0,0,0,0,0,0,2.9115,0.239,0.259,0.269,0.239,0.259,0.269,0.0511,0.0501,0.0502,11.105,8.7069
2012-09-10,,0,0,0,0,0,0,0.1426,0.209,0.252,0.266,0.209,0.252,0.266,0.0511,0.0501,0.0502,10.6292,13.5051
2012-09-11,,0,0,0,0,0,0,0,0.186,0.247,0.264,0.186,0.247,0.264,0.0511,0.0501,0.0502,11.4629,15.2838
2012-09-12,,0,0,0,0,0,0,0,0.158,0.241,0.261,0.158,0.241,0.261,0.0511,0.0501,0.0502,15.7396,16.2525
2012-09-13,,0,0,0,0,0,0,0,0.137,0.236,0.259,0.137,0.236,0.259,0.0511,0.0501,0.0501,16.265,16.5094
2012-09-14,,0,0,0,0,0,0,0,0.111,0.23,0.257,0.111,0.23,0.257,0.0511,0.0501,0.0501,16.3225,16.2147
2012-09-15,,0,0,0,0,0,0,0,0.099,0.224,0.254,0.099,0.224,0.254,0.0511,0.0501,0.0501,17.3117,11.644
2012-09-16,,0,0,0,0,0,0,6.4878,0.163,0.218,0.252,0.163,0.218,0.252,0.0511,0.0501,0.0501,15.06,5.8852
2012-09-17,,0,0,0,0,0,0,0,0.143,0.214,0.25,0.143,0.214,0.25,0.0511,0.0501,0.0501,12.6917,14.7777
2012-09-18,,0,0,0,0,0,0,0,0.129,0.211,0.248,0.129,0.211,0.248,0.0511,0.0501,0.0501,12.5638,12.41
2012-09-19,,0,0,0,0,0,0,0,0.111,0.206,0.246,0.111,0.206,0.246,0.0511,0.0501,0.0501,13.3092,14.4982
2012-09-20,,0,0,0,0,0,0,0,0.1,0.201,0.244,0.1,0.201,0.244,0.0511,0.0501,0.0501,13.8563,14.9608
2012-09-21,,0,0,0,0,0,0,0,0.098,0.196,0.241,0.098,0.196,0.241,0.0511,0.0501,0.0501,14.4942,14.7319
2012-09-22,,0,0,0,0,0,0,0.322,0.1,0.19,0.239,0.1,0.19,0.239,0.0511,0.0501,0.0501,16.6988,12.4944
2012-09-23,,0,0,0,0,0,0,2.6078,0.124,0.184,0.236,0.124,0.184,0.236,0.0511,0.0501,0.0501,15.2183,7.332
2012-09-24,,0,0,0,0,0,0,0,0.106,0.179,0.234,0.106,0.179,0.234,0.0511,0.0501,0.0501,10.4675,11.2425
2012-09-25,,0,0,0,0,0,0,0,0.098,0.174,0.232,0.098,0.174,0.232,0.0511,0.0501,0.0501,10.3579,13.042
2012-09-26,,0,0,0,0,0,0,0,0.098,0.171,0.23,0.098,0.171,0.23,0.0511,0.0501,0.0501,10.8258,10.3726
2012-09-27,,0,0,0,0,0,0,0,0.097,0.167,0.229,0.097,0.167,0.229,0.0511,0.0501,0.0501,14.3729,12.884
2012-09-28,,0,0,0,0,0,0,0,0.095,0.161,0.226,0.095,0.161,0.226,0.0511,0.05,0.0501,17.0708,12.9522
2012-09-29,,0,0,0,0,0,0,0,0.094,0.155,0.223,0.094,0.155,0.223,0.0511,0.05,0.0501,14.5704,11.7566
2012-09-30,,0,0,0,0,0,0,1.6009,0.109,0.151,0.221,0.109,0.151,0.221,0.0511,0.05,0.0501,11.6475,8.6223
2012-10-01,,0,0,0,0,0,0,0,0.099,0.146,0.219,0.099,0.146,0.219,0.0511,0.05,0.0501,11.0496,11.1128
2012-10-02,,0,0,0,0,0,0,0,0.098,0.143,0.218,0.098,0.143,0.218,0.0511,0.05,0.0501,9.0688,11.3147
2012-10-03,,0,0,0,0,0,0,0,0.098,0.139,0.216,0.098,0.139,0.216,0.0511,0.05,0.0501,13.4213,11.0306
2012-10-04,,0,0,0,0,0,0,0,0.097,0.135,0.214,0.097,0.135,0.214,0.0511,0.05,0.0501,13.3638,8.0415
2012-10-05,,0,0,0,0,0,0,4.5778,0.141,0.135,0.212,0.141,0.135,0.212,0.0511,0.05,0.0501,12.8275,5.6104
2012-10-06,,0,0,0,0,0,0,0,0.117,0.13,0.21,0.117,0.13,0.21,0.0511,0.05,0.0501,12.7125,9.4736
2012-10-07,,0,0,0,0,0,0,0.0812,0.103,0.125,0.207,0.103,0.125,0.207,0.0511,0.05,0.0501,14.7938,10.1178
2012-10-08,,0,0,0,0,0,0,1.0686,0.108,0.12,0.205,0.108,0.12,0.205,0.0511,0.05,0.0501,14.8813,9.2309
2012-10-09,,0,0,0,0,0,0,13.2388,0.233,0.12,0.203,0.233,0.12,0.203,0.0511,0.05,0.0501,9.3317,0.9577
2012-10-10,,0,0,0,0,0,0,0.4373,0.215,0.12,0.201,0.215,0.12,0.201,0.051,0.05,0.0501,8.7188,7.0033
2012-10-11,,0,0,0,0,0,0,0,0.202,0.119,0.199,0.202,0.119,0.199,0.051,0.05,0.0501,7.395,8.2429
2012-10-12,,0,0,0,0,0,0,13.5926,0.299,0.14,0.198,0.299,0.14,0.198,0.051,0.05,0.0501,7.8863,0.4445
2012-10-13,,0,0,0,0,0,0,1.1906,0.287,0.142,0.196,0.287,0.142,0.196,0.051,0.05,0.0501,6.0496,6.2941
2012-10-14,,0,0,0,0,0,0,6.2004,0.306,0.172,0.195,0.306,0.172,0.195,0.051,0.05,0.0501,5.4746,8.5677
2012-10-15,,0,0,0,0,0,0,6.043,0.3,0.217,0.194,0.3,0.217,0.194,0.051,0.05,0.0501,7.4892,1.5608
2012-10-16,,0,0,0,0,0,0,0.8304,0.286,0.218,0.194,0.286,0.218,0.194,0.051,0.05,0.0501,12.0621,3.4228
2012-10-17,,0,0,0,0,0,0,0.9387,0.266,0.217,0.194,0.266,0.217,0.194,0.051,0.05,0.0501,15.8225,5.7166
2012-10-18,,0,0,0,0,0,0,0.8075,0.25,0.217,0.194,0.25,0.217,0.194,0.051,0.05,0.0501,12.8413,4.3995
2012-10-19,,0,0,0,0,0,0,0.1008,0.237,0.216,0.194,0.237,0.216,0.194,0.051,0.05,0.05,13.3142,7.2113
2012-10-20,,0,0,0,0,0,0,0.0583,0.225,0.216,0.194,0.225,0.216,0.194,0.051,0.05,0.05,11.0171,7.0765
2012-10-21,,0,0,0,0,0,0,0.1418,0.209,0.212,0.193,0.209,0.212,0.193,0.051,0.05,0.05,11.3521,5.6964
2012-10-22,,0,0,0,0,0,0,0.148,0.194,0.209,0.193,0.194,0.209,0.193,0.051,0.05,0.05,9.365,6.905
2012-10-23,,0,0,0,0,0,0,3.7446,0.214,0.208,0.193,0.214,0.208,0.193,0.051,0.05,0.05,5.0163,1.8868
2012-10-24,,0,0,0,0,0,0,1.7823,0.218,0.208,0.193,0.218,0.208,0.193,0.051,0.05,0.05,3.1383,3.5287
2012-10-25,,0,0,0,0,0,0,0.6495,0.212,0.208,0.193,0.212,0.208,0.193,0.051,0.05,0.05,3.3733,4.9359
2012-10-26,,0,0,0,0,0,0,2.5208,0.215,0.207,0.193,0.215,0.207,0.193,0.051,0.05,0.05,5.5467,2.5208
2012-10-27,,0,0,0,0,0,0,0,0.202,0.205,0.193,0.202,0.205,0.193,0.051,0.05,0.05,1.9792,7.6153
2012-10-28,,0,0,0,0,0,0,12.9137,0.289,0.219,0.192,0.289,0.219,0.192,0.051,0.05,0.05,6.6117,1.6037
2012-10-29,,0,0,0,0,0,0,5.8722,0.294,0.248,0.192,0.294,0.248,0.192,0.051,0.05,0.05,8.9863,2.2215
2012-10-30,,0,0,0,0,0,0,10.1737,0.299,0.307,0.199,0.299,0.307,0.199,0.0509,0.05,0.05,3.6058,1.2076
2012-10-31,,0,0,0,0,0,0,2.6209,0.288,0.306,0.206,0.288,0.306,0.206,0.0509,0.05,0.05,6.7475,1.5137
2012-11-01,,0,0,0,0,0,0,0.3572,0.282,0.303,0.207,0.282,0.303,0.207,0.0509,0.05,0.05,3.0483,3.4523
2012-11-02,,0,0,0,0,0,0,0,0.268,0.299,0.207,0.268,0.299,0.207,0.0509,0.05,0.05,1.9588,6.0635
2012-11-03,,0,0,0,0,0,0,3.6179,0.285,0.296,0.206,0.285,0.296,0.206,0.0509,0.05,0.05,3.0783,1.6917
2012-11-04,,0,0,0,0,0,0,0.1699,0.271,0.292,0.206,0.271,0.292,0.206,0.0509,0.05,0.05,6.9038,5.8613
2012-11-05,,0,0,0,0,0,0,0.6235,0.255,0.287,0.206,0.255,0.287,0.206,0.0509,0.05,0.05,8.7146,1.8063
2012-11-06,,0,0,0,0,0,0,11.3277,0.294,0.31,0.223,0.294,0.31,0.223,0.0509,0.05,0.05,9.3321,0.6665
2012-11-07,,0,0,0,0,0,0,0.3988,0.281,0.304,0.225,0.281,0.304,0.225,0.0509,0.05,0.05,4.5775,3.0157
2012-11-08,,0,0,0,0,0,0,1.2715,0.276,0.299,0.226,0.276,0.299,0.226,0.0509,0.05,0.05,3.9367,2.445
2012-11-09,,0,0,0,0,0,0,0.8202,0.265,0.295,0.225,0.265,0.295,0.225,0.0509,0.05,0.05,6.7925,2.2717
2012-11-10,,0,0,0,0,0,0,0.0847,0.252,0.292,0.225,0.252,0.292,0.225,0.0509,0.05,0.05,3.2679,2.7415
2012-11-11,,0,0,0,0,0,0,0,0.246,0.291,0.225,0.246,0.291,0.225,0.0509,0.05,0.05,-2.0308,5.0826
2012-11-12,,0,0,0,0,0,0,1.655,0.263,0.291,0.225,0.263,0.291,0.225,0.0509,0.05,0.05,1.2888,4.9236
2012-11-13,,0,0,0,0,0,0,1.9284,0.268,0.288,0.225,0.268,0.288,0.225,0.0509,0.05,0.05,3.3458,0.7539
2012-11-14,,0,0,0,0,0,0,0.1343,0.27,0.288,0.225,0.27,0.288,0.225,0.0509,0.05,0.05,1.0796,3.7316
2012-11-15,,0,0,0,0,0,0,0.2304,0.255,0.284,0.225,0.255,0.284,0.225,0.0509,0.05,0.05,2.0542,1.2113
2012-11-16,,0,0,0,0,0,0,0.1411,0.24,0.28,0.225,0.24,0.28,0.225,0.0509,0.05,0.05,2.17,2.9008
2012-11-17,,0,0,0,0,0,0,0.2823,0.228,0.277,0.225,0.228,0.277,0.225,0.0509,0.05,0.05,3.0154,2.1509
2012-11-18,,0,0,0,0,0,0,0.364,0.232,0.277,0.225,0.232,0.277,0.225,0.0509,0.05,0.05,0.8688,2.0583
2012-11-19,,0,0,0,0,0,0,0.0847,0.233,0.277,0.225,0.233,0.277,0.225,0.0509,0.05,0.05,-0.4,4.0835
2012-11-20,,0,0,0,0,0,0,0.133,0.234,0.277,0.225,0.234,0.277,0.225,0.0509,0.05,0.05,1.2417,2.6224
2012-11-21,,0,0,0,0,0,0,0.1611,0.23,0.276,0.225,0.23,0.276,0.225,0.0509,0.05,0.05,3.0575,2.7548
2012-11-22,,0,0,0,0,0,0,0,0.223,0.274,0.224,0.223,0.274,0.224,0.0509,0.05,0.05,1.3579,4.2458
2012-11-23,,0,0,0,0,0,0,0,0.214,0.272,0.224,0.214,0.272,0.224,0.0509,0.05,0.05,-1.3417,4.4136
2012-11-24,,0,0,0,0,0,0,0,0.207,0.27,0.224,0.207,0.27,0.224,0.0509,0.05,0.05,-1.9246,4.2067
2012-11-25,,0,0,0,0,0,0,0.6984,0.215,0.27,0.224,0.215,0.27,0.224,0.0509,0.05,0.05,-3.3479,2.309
2012-11-26,,0,0,0,0,0,0,1.4893,0.23,0.27,0.224,0.23,0.27,0.224,0.0509,0.05,0.05,-0.3075,1.4699
2012-11-27,,0,0,0,0,0,0,0.6125,0.237,0.27,0.224,0.237,0.27,0.224,0.0509,0.05,0.05,-0.1092,1.5334
2012-11-28,,0,0,0,0,0,0,4.3155,0.285,0.27,0.224,0.285,0.27,0.224,0.0509,0.05,0.05,-1.9263,0.508
2012-11-29,,0,0,0,0,0,0,0.9216,0.283,0.27,0.224,0.283,0.27,0.224,0.0509,0.05,0.05,4.0192,0.8265
2012-11-30,,0,0,0,0,0,0,3.0977,0.292,0.27,0.224,0.292,0.27,0.224,0.0509,0.05,0.05,9.6533,1.2602
2012-12-01,,0,0,0,0,0,0,0.8557,0.285,0.269,0.224,0.285,0.269,0.224,0.0509,0.05,0.05,9.1113,1.9265
2012-12-02,,0,0,0,0,0,0,0.9176,0.278,0.269,0.224,0.278,0.269,0.224,0.0509,0.05,0.05,5.2633,0.8613
2012-12-03,,0,0,0,0,0,0,14.1014,0.327,0.322,0.271,0.327,0.322,0.271,0.0509,0.05,0.05,-0.2617,0.9292
2012-12-04,,0,0,0,0,0,0,1.2553,0.295,0.313,0.296,0.295,0.313,0.296,0.0509,0.05,0.05,3.0733,0.8497
2012-12-05,,0,0,0,0,0,0,0.0755,0.296,0.309,0.3,0.296,0.309,0.3,0.0509,0.05,0.05,-1.28,2.4577
2012-12-06,,0,0,0,0,0,0,0.5877,0.303,0.307,0.302,0.303,0.307,0.302,0.0509,0.05,0.05,-2.5683,1.0952
2012-12-07,,0,0,0,0,0,0,4.3309,0.35,0.306,0.303,0.35,0.306,0.303,0.0509,0.05,0.05,-1.4354,0.2391
2012-12-08,,0,0,0,0,0,0,0.501,0.355,0.305,0.304,0.355,0.305,0.304,0.0509,0.05,0.05,-0.0571,1.1264
2012-12-09,,0,0,0,0,0,0,0.2023,0.358,0.304,0.304,0.358,0.304,0.304,0.0509,0.05,0.05,-3.3467,2.0884
2012-12-10,,0,0,0,0,0,0,0.9773,0.368,0.304,0.304,0.368,0.304,0.304,0.0509,0.05,0.05,-0.6846,0.9082
2012-12-11,,0,0,0,0,0,0,0.2288,0.371,0.303,0.304,0.371,0.303,0.304,0.0509,0.05,0.05,-4.0329,2.5133
2012-12-12,,0,0,0,0,0,0,1.8903,0.392,0.303,0.304,0.392,0.303,0.304,0.0509,0.05,0.05,-8.3192,2.3567
2012-12-13,,0,0,0,0,0,0,15.6048,0.555,0.303,0.303,0.555,0.303,0.303,0.0509,0.0499,0.05,-6.3196,0.3041
2012-12-14,,0,0,0,0,0,0,3.2229,0.556,0.303,0.303,0.556,0.303,0.303,0.0509,0.0499,0.05,-9.5563,0.6988
2012-12-15,,0,0,0,0,0,0,0,0.556,0.302,0.303,0.556,0.302,0.303,0.0509,0.0499,0.05,-12.1171,3.2535
2012-12-16,,0,0,0,0,0,0,0,0.557,0.302,0.303,0.557,0.302,0.303,0.0509,0.0499,0.05,-13.3542,3.5929
2012-12-17,,0,0,0,0,0,0,0.1024,0.557,0.302,0.303,0.557,0.302,0.303,0.0509,0.0499,0.05,-14.9542,2.7988
2012-12-18,,0,0,0,0,0,0,0,0.558,0.302,0.303,0.558,0.302,0.303,0.0509,0.0499,0.05,-15.6238,3.3193
2012-12-19,,0,0,0,0,0,0,0,0.558,0.302,0.303,0.558,0.302,0.303,0.0509,0.0499,0.05,-15.6238,3.511
2012-12-20,,0,0,0,0,0,0,0,0.558,0.302,0.302,0.558,0.302,0.302,0.0509,0.0499,0.05,-14.5817,3.4589
2012-12-21,,0,0,0,0,0,0,0,0.559,0.302,0.302,0.559,0.302,0.302,0.0509,0.0499,0.05,-13.2567,2.7552
2012-12-22,,0,0,0,0,0,0,0,0.559,0.302,0.302,0.559,0.302,0.302,0.0509,0.0499,0.05,-12.0721,1.6154
2012-12-23,,0,0,0,0,0,0,0,0.559,0.301,0.302,0.559,0.301,0.302,0.0509,0.0499,0.05,-14.69,2.3457
2012-12-24,,0,0,0,0,0,0,0.563,0.56,0.301,0.302,0.56,0.301,0.302,0.0509,0.0499,0.0499,-18.86,3.0947
2012-12-25,,0,0,0,0,0,0,0.2407,0.56,0.301,0.302,0.56,0.301,0.302,0.0509,0.0499,0.0499,-14.8454,2.0416
2012-12-26,,0,0,0,0,0,0,1.9555,0.56,0.301,0.302,0.56,0.301,0.302,0.0509,0.0499,0.0499,-2.7892,0.1753
2012-12-27,,0,0,0,0,0,0,5.8504,0.56,0.301,0.302,0.56,0.301,0.302,0.0509,0.0499,0.0499,1.4425,0.1584
2012-12-28,,0,0,0,0,0,0,1.0024,0.56,0.301,0.302,0.56,0.301,0.302,0.0509,0.0499,0.0499,1.4825,1.22
2012-12-29,,0,0,0,0,0,0,0.2435,0.561,0.301,0.302,0.561,0.301,0.302,0.0509,0.0499,0.0499,-1.8463,2.7317
2012-12-30,,0,0,0,0,0,0,0,0.561,0.301,0.302,0.561,0.301,0.302,0.0509,0.0499,0.0499,-6.2221,3.0762
2012-12-31,,0,0,0,0,0,0,0.5707,0.561,0.301,0.302,0.561,0.301,0.302,0.0509,0.0499,0.0499,-3.0821,3.0958
2013-01-01,,0,0,0,0,0,0,2.0158,0.561,0.301,0.302,0.561,0.301,0.302,0.0509,0.0499,0.0499,-0.9725,0.3739
2013-01-02,,0,0,0,0,0,0,0,0.561,0.301,0.302,0.561,0.301,0.302,0.0509,0.0499,0.0499,-0.82,3.0595
2013-01-03,,0,0,0,0,0,0,1.4745,0.561,0.301,0.302,0.561,0.301,0.302,0.0509,0.0499,0.0499,0.165,0.5889
2013-01-04,,0,0,0,0,0,0,1.854,0.561,0.301,0.301,0.561,0.301,0.301,0.0509,0.0499,0.0499,0.1396,1.0565
2013-01-05,,0,0,0,0,0,0,3.1328,0.561,0.301,0.301,0.561,0.301,0.301,0.0509,0.0499,0.0499,-0.3375,0.3666
2013-01-06,,0,0,0,0,0,0,1.3684,0.562,0.301,0.301,0.562,0.301,0.301,0.0509,0.0499,0.0499,-1.9321,0.4871
2013-01-07,,0,0,0,0,0,0,1.2062,0.562,0.301,0.301,0.562,0.301,0.301,0.0509,0.0499,0.0499,-2.0496,1.0381
2013-01-08,,0,0,0,0,0,0,0.6255,0.562,0.301,0.301,0.562,0.301,0.301,0.0509,0.0499,0.0499,-2.7346,1.5405
2013-01-09,,0,0,0,0,0,0,0.3802,0.562,0.301,0.301,0.562,0.301,0.301,0.0509,0.0499,0.0499,-6.2467,2.2985
2013-01-10,,0,0,0,0,0,0,0.3149,0.562,0.301,0.301,0.562,0.301,0.301,0.0509,0.0499,0.0499,-9.4746,2.2353
2013-01-11,,0,0,0,0,0,0,1.2817,0.562,0.301,0.301,0.562,0.301,0.301,0.0509,0.0499,0.0499,-7.1638,0.8511
2013-01-12,,0,0,0,0,0,0,0.3483,0.562,0.301,0.301,0.562,0.301,0.301,0.0509,0.0499,0.0499,-4.9417,1.9461
2013-01-13,,0,0,0,0,0,0,0.1968,0.562,0.301,0.301,0.562,0.301,0.301,0.0509,0.0499,0.0499,-8.4733,2.9861
2013-01-14,,0,0,0,0,0,0,0.2076,0.562,0.301,0.301,0.562,0.301,0.301,0.0509,0.0499,0.0499,-10.3,2.9336
2013-01-15,,0,0,0,0,0,0,1.0383,0.562,0.301,0.301,0.562,0.301,0.301,0.0509,0.0499,0.0499,-12.9217,3.6456
2013-01-16,,0,0,0,0,0,0,5.7875,0.562,0.301,0.301,0.562,0.301,0.301,0.0509,0.0499,0.0499,-4.8517,0.8197
2013-01-17,,0,0,0,0,0,0,6.2486,0.563,0.301,0.301,0.563,0.301,0.301,0.0509,0.0499,0.0499,-2.25,0.5296
2013-01-18,,0,0,0,0,0,0,1.359,0.563,0.301,0.301,0.563,0.301,0.301,0.0509,0.0499,0.0499,-1.7471,1.2219
2013-01-19,,0,0,0,0,0,0,3.2925,0.563,0.301,0.301,0.563,0.301,0.301,0.0509,0.0499,0.0499,-1.5096,1.5036
2013-01-20,,0,0,0,0,0,0,1.7411,0.563,0.301,0.301,0.563,0.301,0.301,0.0509,0.0499,0.0499,0.975,1.0817
2013-01-21,,0,0,0,0,0,0,0.488,0.563,0.301,0.301,0.563,0.301,0.301,0.0509,0.0499,0.0499,-0.7013,1.8461
2013-01-22,,0,0,0,0,0,0,0.6349,0.563,0.301,0.301,0.563,0.301,0.301,0.0509,0.0499,0.0499,-9.7125,1.2033
2013-01-23,,0,0,0,0,0,0,3.0719,0.563,0.301,0.301,0.563,0.301,0.301,0.0509,0.0499,0.0499,-12.9479,1.8456
