out_SOC2.581767578125_PV0.5904931640625_pH5.456884765625_CN11.444189453125.csv
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,19633.7,2014-04-20,2014-10-10
5,soybean/000,203.1,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9534.1,2017-05-20,2017-09-15
out_SOC2.670146484375_PV0.5197998046875_pH4.628076171875_CN11.597998046875.csv
1,sugar beet/,25156.7,2011-05-02,2011-11-01
2,barley/spring barley,1518.2,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,20220.1,2014-04-20,2014-10-10
5,soybean/000,203.5,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9782.1,2017-05-20,2017-09-15
out_SOC2.670146484375_PV0.5197998046875_pH5.510791015625_CN11.889501953125.csv
1,sugar beet/,25156.7,2011-05-02,2011-11-01
2,barley/spring barley,1518.2,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,20220.1,2014-04-20,2014-10-10
5,soybean/000,203.5,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9782.1,2017-05-20,2017-09-15
out_SOC2.670146484375_PV0.5314892578125_pH4.628076171875_CN11.597998046875.csv
1,sugar beet/,25164.9,2011-05-02,2011-11-01
2,barley/spring barley,1569.3,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,20380.6,2014-04-20,2014-10-10
5,soybean/000,203.9,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9797.8,2017-05-20,2017-09-15
out_SOC2.670146484375_PV0.5314892578125_pH4.628076171875_CN11.889501953125.csv
1,sugar beet/,25164.9,2011-05-02,2011-11-01
2,barley/spring barley,1569.3,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,20380.6,2014-04-20,2014-10-10
5,soybean/000,203.7,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9797.8,2017-05-20,2017-09-15
out_SOC2.670146484375_PV0.5314892578125_pH5.510791015625_CN11.597998046875.csv
1,sugar beet/,25164.9,2011-05-02,2011-11-01
2,barley/spring barley,1569.3,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,20380.6,2014-04-20,2014-10-10
5,soybean/000,203.8,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9797.8,2017-05-20,2017-09-15
out_SOC2.670146484375_PV0.6062646484375_pH5.964501953125_CN11.839697265625.csv
1,sugar beet/,25180.3,2011-05-02,2011-11-01
2,barley/spring barley,1812.9,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,21854.5,2014-04-20,2014-10-10
5,soybean/000,204.6,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9815.5,2017-05-20,2017-09-15
out_SOC2.670146484375_PV0.6062646484375_pH6.043115234375_CN11.899755859375.csv
1,sugar beet/,25180.3,2011-05-02,2011-11-01
2,barley/spring barley,1812.9,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,21854.5,2014-04-20,2014-10-10
5,soybean/000,204.6,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9815.5,2017-05-20,2017-09-15
out_SOC2.673681640625_PV0.5236962890625_pH4.695458984375_CN11.325537109375.csv
1,sugar beet/,25159.4,2011-05-02,2011-11-01
2,barley/spring barley,1535.3,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,20277.7,2014-04-20,2014-10-10
5,soybean/000,203.7,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9788.4,2017-05-20,2017-09-15
out_SOC2.673681640625_PV0.5236962890625_pH5.362548828125_CN11.411962890625.csv
1,sugar beet/,25159.4,2011-05-02,2011-11-01
2,barley/spring barley,1535.3,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,20277.7,2014-04-20,2014-10-10
5,soybean/000,203.7,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9788.4,2017-05-20,2017-09-15
out_SOC2.673681640625_PV0.5320458984375_pH4.695458984375_CN11.411962890625.csv
1,sugar beet/,25165.2,2011-05-02,2011-11-01
2,barley/spring barley,1571.9,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,20386.5,2014-04-20,2014-10-10
5,soybean/000,203.9,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9798.3,2017-05-20,2017-09-15
out_SOC2.673681640625_PV0.5320458984375_pH5.362548828125_CN11.325537109375.csv
1,sugar beet/,25165.2,2011-05-02,2011-11-01
2,barley/spring barley,1571.9,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,20386.5,2014-04-20,2014-10-10
5,soybean/000,203.9,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9798.3,2017-05-20,2017-09-15
out_SOC2.673681640625_PV0.5320458984375_pH5.362548828125_CN11.411962890625.csv
1,sugar beet/,25165.2,2011-05-02,2011-11-01
2,barley/spring barley,1571.9,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,20386.5,2014-04-20,2014-10-10
5,soybean/000,203.9,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9798.3,2017-05-20,2017-09-15
out_SOC2.673681640625_PV0.5455908203125_pH5.270458984375_CN11.770849609375.csv
1,sugar beet/,25170.4,2011-05-02,2011-11-01
2,barley/spring barley,1633.6,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,20607,2014-04-20,2014-10-10
5,soybean/000,203.7,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9809.7,2017-05-20,2017-09-15
out_SOC2.673681640625_PV0.5455908203125_pH6.809033203125001_CN11.734228515625.csv
1,sugar beet/,25170.4,2011-05-02,2011-11-01
2,barley/spring barley,1633.6,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,20607,2014-04-20,2014-10-10
5,soybean/000,203.5,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9809.7,2017-05-20,2017-09-15
out_SOC2.673681640625_PV0.6463427734375_pH5.270458984375_CN11.734228515625.csv
1,sugar beet/,25213.7,2011-05-02,2011-11-01
2,barley/spring barley,1810.1,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,22736.8,2014-04-20,2014-10-10
5,soybean/000,208.3,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9815.5,2017-05-20,2017-09-15
out_SOC2.673681640625_PV0.6463427734375_pH6.809033203125001_CN11.734228515625.csv
1,sugar beet/,25213.7,2011-05-02,2011-11-01
2,barley/spring barley,1810.1,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,22736.8,2014-04-20,2014-10-10
5,soybean/000,208.1,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9815.5,2017-05-20,2017-09-15
out_SOC2.673681640625_PV0.6463427734375_pH6.809033203125001_CN11.770849609375.csv
1,sugar beet/,25213.7,2011-05-02,2011-11-01
2,barley/spring barley,1810.1,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,22736.8,2014-04-20,2014-10-10
5,soybean/000,208.1,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9815.5,2017-05-20,2017-09-15
out_SOC2.6772167968750002_PV0.5353857421875_pH4.971728515624999_CN12.159033203125.csv
1,sugar beet/,25166.8,2011-05-02,2011-11-01
2,barley/spring barley,1586,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,20437.8,2014-04-20,2014-10-10
5,soybean/000,203.5,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9801.3,2017-05-20,2017-09-15
out_SOC2.6772167968750002_PV0.5353857421875_pH6.397998046875_CN11.568701171875.csv
1,sugar beet/,25166.8,2011-05-02,2011-11-01
2,barley/spring barley,1586,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,20437.8,2014-04-20,2014-10-10
5,soybean/000,203.5,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9801.3,2017-05-20,2017-09-15
out_SOC2.6772167968750002_PV0.5801025390625_pH4.971728515624999_CN11.568701171875.csv
1,sugar beet/,25177.1,2011-05-02,2011-11-01
2,barley/spring barley,1758.8,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,21338.8,2014-04-20,2014-10-10
5,soybean/000,204.1,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9815.4,2017-05-20,2017-09-15
out_SOC2.6772167968750002_PV0.5801025390625_pH6.397998046875_CN11.568701171875.csv
1,sugar beet/,25177.1,2011-05-02,2011-11-01
2,barley/spring barley,1758.8,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,21338.8,2014-04-20,2014-10-10
5,soybean/000,203.9,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9815.4,2017-05-20,2017-09-15
out_SOC2.6772167968750002_PV0.5801025390625_pH6.397998046875_CN12.159033203125.csv
1,sugar beet/,25177.1,2011-05-02,2011-11-01
2,barley/spring barley,1758.8,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,21338.8,2014-04-20,2014-10-10
5,soybean/000,203.9,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9815.4,2017-05-20,2017-09-15
out_SOC2.6772167968750002_PV0.5897509765625_pH4.920068359375_CN11.952490234375.csv
1,sugar beet/,25178.4,2011-05-02,2011-11-01
2,barley/spring barley,1780.1,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,21528.2,2014-04-20,2014-10-10
5,soybean/000,204.2,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9815.4,2017-05-20,2017-09-15
out_SOC2.6772167968750002_PV0.5897509765625_pH4.920068359375_CN12.320166015625.csv
1,sugar beet/,25178.4,2011-05-02,2011-11-01
2,barley/spring barley,1780.1,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,21528.2,2014-04-20,2014-10-10
5,soybean/000,204.1,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9815.4,2017-05-20,2017-09-15
out_SOC2.6772167968750002_PV0.5897509765625_pH6.647314453125_CN11.952490234375.csv
1,sugar beet/,25178.4,2011-05-02,2011-11-01
2,barley/spring barley,1780.1,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,21528.2,2014-04-20,2014-10-10
5,soybean/000,204.2,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9815.4,2017-05-20,2017-09-15
out_SOC2.6772167968750002_PV0.6218505859375001_pH4.920068359375_CN11.952490234375.csv
1,sugar beet/,25196.3,2011-05-02,2011-11-01
2,barley/spring barley,1810.1,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,22176.5,2014-04-20,2014-10-10
5,soybean/000,206.2,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9815.5,2017-05-20,2017-09-15
out_SOC2.6772167968750002_PV0.6218505859375001_pH6.647314453125_CN12.320166015625.csv
1,sugar beet/,25196.3,2011-05-02,2011-11-01
2,barley/spring barley,1810.1,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,22176.5,2014-04-20,2014-10-10
5,soybean/000,206,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9815.5,2017-05-20,2017-09-15
out_SOC2.680751953125_PV0.5047705078125_pH5.382763671875_CN11.012060546875.csv
1,sugar beet/,25143.6,2011-05-02,2011-11-01
2,barley/spring barley,1453.2,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,19998.5,2014-04-20,2014-10-10
5,soybean/000,203.3,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9730.1,2017-05-20,2017-09-15
out_SOC2.680751953125_PV0.5047705078125_pH6.8404785156250005_CN11.069189453125.csv
1,sugar beet/,25143.6,2011-05-02,2011-11-01
2,barley/spring barley,1453.2,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,19998.5,2014-04-20,2014-10-10
5,soybean/000,203,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9730.1,2017-05-20,2017-09-15
out_SOC2.680751953125_PV0.5051416015625_pH5.483837890625_CN10.922705078125.csv
1,sugar beet/,25144,2011-05-02,2011-11-01
2,barley/spring barley,1454.7,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,20002.7,2014-04-20,2014-10-10
5,soybean/000,203.3,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9731.2,2017-05-20,2017-09-15
out_SOC2.680751953125_PV0.5051416015625_pH5.939794921875_CN12.265966796875.csv
1,sugar beet/,25144,2011-05-02,2011-11-01
2,barley/spring barley,1454.7,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,20002.7,2014-04-20,2014-10-10
5,soybean/000,203.1,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9731.2,2017-05-20,2017-09-15
out_SOC2.680751953125_PV0.5227685546875_pH5.382763671875_CN11.069189453125.csv
1,sugar beet/,25158.8,2011-05-02,2011-11-01
2,barley/spring barley,1531.2,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,20264.9,2014-04-20,2014-10-10
5,soybean/000,203.6,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9786.8,2017-05-20,2017-09-15
out_SOC2.680751953125_PV0.5227685546875_pH6.8404785156250005_CN11.012060546875.csv
1,sugar beet/,25158.8,2011-05-02,2011-11-01
2,barley/spring barley,1531.2,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,20264.9,2014-04-20,2014-10-10
5,soybean/000,203.5,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9786.8,2017-05-20,2017-09-15
out_SOC2.680751953125_PV0.5227685546875_pH6.8404785156250005_CN11.069189453125.csv
1,sugar beet/,25158.8,2011-05-02,2011-11-01
2,barley/spring barley,1531.2,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,20264.9,2014-04-20,2014-10-10
5,soybean/000,203.5,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9786.8,2017-05-20,2017-09-15
out_SOC2.680751953125_PV0.6058935546875001_pH5.483837890625_CN10.922705078125.csv
1,sugar beet/,25180.4,2011-05-02,2011-11-01
2,barley/spring barley,1812.2,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,21847.2,2014-04-20,2014-10-10
5,soybean/000,204.8,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9815.4,2017-05-20,2017-09-15
out_SOC2.680751953125_PV0.6058935546875001_pH5.483837890625_CN12.265966796875.csv
1,sugar beet/,25180.4,2011-05-02,2011-11-01
2,barley/spring barley,1812.2,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,21847.2,2014-04-20,2014-10-10
5,soybean/000,204.6,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9815.4,2017-05-20,2017-09-15
out_SOC2.680751953125_PV0.6058935546875001_pH5.939794921875_CN10.922705078125.csv
1,sugar beet/,25180.4,2011-05-02,2011-11-01
2,barley/spring barley,1812.2,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,21847.2,2014-04-20,2014-10-10
5,soybean/000,204.8,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9815.4,2017-05-20,2017-09-15
out_SOC2.684287109375_PV0.5402099609375_pH5.513037109375_CN11.237646484375.csv
1,sugar beet/,25168.8,2011-05-02,2011-11-01
2,barley/spring barley,1608.7,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,20512.5,2014-04-20,2014-10-10
5,soybean/000,203.9,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9806.7,2017-05-20,2017-09-15
out_SOC2.684287109375_PV0.5402099609375_pH5.650048828125_CN11.728369140625.csv
1,sugar beet/,25168.8,2011-05-02,2011-11-01
2,barley/spring barley,1608.7,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,20512.5,2014-04-20,2014-10-10
5,soybean/000,203.7,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9806.7,2017-05-20,2017-09-15
out_SOC2.684287109375_PV0.6274169921875_pH5.1424316406249995_CN11.743017578125.csv
1,sugar beet/,25200.8,2011-05-02,2011-11-01
2,barley/spring barley,1810,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,22335.8,2014-04-20,2014-10-10
5,soybean/000,206.8,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9815.4,2017-05-20,2017-09-15
out_SOC2.684287109375_PV0.6274169921875_pH6.218310546875_CN11.264013671875.csv
1,sugar beet/,25200.8,2011-05-02,2011-11-01
2,barley/spring barley,1810,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,22335.8,2014-04-20,2014-10-10
5,soybean/000,206.8,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9815.4,2017-05-20,2017-09-15
out_SOC2.684287109375_PV0.6420751953125_pH5.1424316406249995_CN11.264013671875.csv
1,sugar beet/,25211.7,2011-05-02,2011-11-01
2,barley/spring barley,1810,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,22643.2,2014-04-20,2014-10-10
5,soybean/000,208.5,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9815.4,2017-05-20,2017-09-15
out_SOC2.684287109375_PV0.6420751953125_pH6.218310546875_CN11.264013671875.csv
1,sugar beet/,25211.7,2011-05-02,2011-11-01
2,barley/spring barley,1810,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,22643.2,2014-04-20,2014-10-10
5,soybean/000,208.4,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9815.4,2017-05-20,2017-09-15
out_SOC2.684287109375_PV0.6420751953125_pH6.218310546875_CN11.743017578125.csv
1,sugar beet/,25211.7,2011-05-02,2011-11-01
2,barley/spring barley,1810,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,22643.2,2014-04-20,2014-10-10
5,soybean/000,208.3,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9815.4,2017-05-20,2017-09-15
out_SOC2.684287109375_PV0.6650830078125001_pH5.513037109375_CN11.237646484375.csv
1,sugar beet/,25221.2,2011-05-02,2011-11-01
2,barley/spring barley,1810.1,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,23112.5,2014-04-20,2014-10-10
5,soybean/000,210.3,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9815.5,2017-05-20,2017-09-15
out_SOC2.684287109375_PV0.6650830078125001_pH5.513037109375_CN11.728369140625.csv
1,sugar beet/,25221.2,2011-05-02,2011-11-01
2,barley/spring barley,1810.1,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,23112.5,2014-04-20,2014-10-10
5,soybean/000,210.1,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9815.5,2017-05-20,2017-09-15
out_SOC2.684287109375_PV0.6650830078125001_pH5.650048828125_CN11.237646484375.csv
1,sugar beet/,25221.2,2011-05-02,2011-11-01
2,barley/spring barley,1810.1,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,23112.5,2014-04-20,2014-10-10
5,soybean/000,210.2,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9815.5,2017-05-20,2017-09-15
out_SOC2.687822265625_PV0.5743505859375_pH4.776318359375_CN12.068212890625.csv
1,sugar beet/,25176.4,2011-05-02,2011-11-01
2,barley/spring barley,1744.1,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,21210.1,2014-04-20,2014-10-10
5,soybean/000,203.8,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9815.3,2017-05-20,2017-09-15
out_SOC2.687822265625_PV0.5743505859375_pH5.200830078125_CN11.952490234375.csv
1,sugar beet/,25176.4,2011-05-02,2011-11-01
2,barley/spring barley,1744.1,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,21210.1,2014-04-20,2014-10-10
5,soybean/000,203.8,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9815.3,2017-05-20,2017-09-15
out_SOC2.687822265625_PV0.5743505859375_pH5.200830078125_CN12.068212890625.csv
1,sugar beet/,25176.4,2011-05-02,2011-11-01
2,barley/spring barley,1744.1,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,21210.1,2014-04-20,2014-10-10
5,soybean/000,203.8,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9815.3,2017-05-20,2017-09-15
out_SOC2.687822265625_PV0.6071923828125_pH4.776318359375_CN11.952490234375.csv
1,sugar beet/,25180.6,2011-05-02,2011-11-01
2,barley/spring barley,1814.4,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,21871.8,2014-04-20,2014-10-10
5,soybean/000,204.8,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9815.3,2017-05-20,2017-09-15
out_SOC2.687822265625_PV0.6071923828125_pH5.200830078125_CN12.068212890625.csv
1,sugar beet/,25180.6,2011-05-02,2011-11-01
2,barley/spring barley,1814.4,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,21871.8,2014-04-20,2014-10-10
5,soybean/000,204.8,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9815.3,2017-05-20,2017-09-15
out_SOC2.687822265625_PV0.6173974609375_pH5.910595703125_CN11.495458984375.csv
1,sugar beet/,25192.4,2011-05-02,2011-11-01
2,barley/spring barley,1822.2,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,22060.3,2014-04-20,2014-10-10
5,soybean/000,205.4,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9815.4,2017-05-20,2017-09-15
out_SOC2.687822265625_PV0.6173974609375_pH5.910595703125_CN12.050634765625.csv
1,sugar beet/,25192.4,2011-05-02,2011-11-01
2,barley/spring barley,1822.2,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,22060.3,2014-04-20,2014-10-10
5,soybean/000,205.4,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9815.4,2017-05-20,2017-09-15
out_SOC2.687822265625_PV0.6173974609375_pH6.698974609375_CN12.050634765625.csv
1,sugar beet/,25192.4,2011-05-02,2011-11-01
2,barley/spring barley,1822.2,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,22060.3,2014-04-20,2014-10-10
5,soybean/000,205.2,2015-04-15,2015-09-10
